,stays_in_week_nights,stays_in_weekend_nights,arrival_date_year,arrival_date_month,arrival_date_day_of_month,adr,is_canceled
22317,2.0,1.0,2017.0,7.0,28.0,89.866165,0.0
22318,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22319,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22320,3.0,2.0,2017.0,7.0,28.0,88.20578,0.0
22321,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22322,2.0,1.0,2017.0,7.0,28.0,139.88963,0.0
22323,2.0,1.0,2017.0,7.0,28.0,94.55253,1.0
22324,2.0,1.0,2017.0,7.0,28.0,77.53408,0.0
22325,2.0,1.0,2017.0,7.0,28.0,66.964554,1.0
22326,2.0,1.0,2017.0,7.0,28.0,93.080505,0.0
22327,4.0,2.0,2017.0,7.0,28.0,70.54616,0.0
22328,2.0,1.0,2017.0,7.0,28.0,114.03134,0.0
22329,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22330,3.0,2.0,2017.0,7.0,28.0,112.30806,0.0
22331,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22332,3.0,2.0,2017.0,7.0,28.0,129.18298,0.0
22333,2.0,1.0,2017.0,7.0,28.0,92.70962,0.0
22334,2.0,0.0,2017.0,7.0,28.0,104.00033,0.0
22335,2.0,1.0,2017.0,7.0,28.0,53.623695,0.0
22336,2.0,0.0,2017.0,7.0,28.0,103.256035,0.0
22337,3.0,2.0,2017.0,7.0,28.0,125.571365,0.0
22338,7.0,2.0,2017.0,7.0,28.0,70.58963,0.0
22339,7.0,2.0,2017.0,7.0,28.0,105.33448,0.0
22340,5.0,2.0,2017.0,7.0,28.0,100.57087,0.0
22341,5.0,2.0,2017.0,7.0,28.0,55.81337,1.0
22342,5.0,2.0,2017.0,7.0,28.0,132.98175,0.0
22343,4.0,2.0,2017.0,7.0,28.0,184.06903,0.0
22344,3.0,2.0,2017.0,7.0,28.0,103.47916,1.0
22345,3.0,2.0,2017.0,7.0,28.0,151.2762,0.0
22346,2.0,2.0,2017.0,7.0,28.0,64.47868,0.0
22347,7.0,2.0,2017.0,7.0,28.0,73.66059,0.0
22348,2.0,2.0,2017.0,7.0,28.0,138.69301,0.0
22349,2.0,1.0,2017.0,7.0,28.0,59.133484,1.0
22350,2.0,0.0,2017.0,7.0,28.0,123.33579,0.0
22351,2.0,0.0,2017.0,7.0,28.0,121.28102,0.0
22352,4.0,2.0,2017.0,7.0,28.0,107.64314,1.0
22353,2.0,0.0,2017.0,7.0,28.0,133.98123,0.0
22354,2.0,0.0,2017.0,7.0,28.0,119.142914,0.0
22355,2.0,0.0,2017.0,7.0,28.0,122.13619,0.0
22356,2.0,0.0,2017.0,7.0,28.0,154.04457,0.0
22357,1.0,0.0,2017.0,7.0,28.0,102.98987,0.0
22358,1.0,0.0,2017.0,7.0,28.0,166.4554,0.0
22359,1.0,0.0,2017.0,7.0,28.0,105.339134,0.0
22360,2.0,1.0,2017.0,7.0,28.0,118.6028,0.0
22361,2.0,1.0,2017.0,7.0,28.0,59.133484,1.0
22362,2.0,0.0,2017.0,7.0,28.0,121.233574,0.0
22363,2.0,0.0,2017.0,7.0,28.0,124.20291,0.0
22364,2.0,0.0,2017.0,7.0,28.0,120.179825,0.0
22365,7.0,3.0,2017.0,7.0,28.0,94.828964,1.0
22366,7.0,2.0,2017.0,7.0,28.0,64.87874,0.0
22367,2.0,0.0,2017.0,7.0,28.0,162.27545,0.0
22368,3.0,2.0,2017.0,7.0,28.0,76.15879,0.0
22369,2.0,1.0,2017.0,7.0,28.0,75.85635,0.0
22370,2.0,0.0,2017.0,7.0,28.0,70.46629,0.0
22371,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22372,1.0,0.0,2017.0,7.0,28.0,84.59457,0.0
22373,2.0,1.0,2017.0,7.0,28.0,41.97371,0.0
22374,2.0,2.0,2017.0,7.0,28.0,88.97915,0.0
22375,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22376,2.0,2.0,2017.0,7.0,28.0,107.763855,0.0
22377,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22378,1.0,0.0,2017.0,7.0,28.0,95.17025,1.0
22379,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22380,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22381,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22382,2.0,2.0,2017.0,7.0,28.0,66.119385,0.0
22383,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22384,2.0,0.0,2017.0,7.0,28.0,103.332924,1.0
22385,1.0,0.0,2017.0,7.0,28.0,126.0483,0.0
22386,1.0,0.0,2017.0,7.0,28.0,64.02985,0.0
22387,2.0,2.0,2017.0,7.0,28.0,177.75574,0.0
22388,2.0,2.0,2017.0,7.0,28.0,153.08093,0.0
22389,1.0,0.0,2017.0,7.0,28.0,75.76236,0.0
22390,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22391,2.0,2.0,2017.0,7.0,28.0,134.69229,0.0
22392,2.0,0.0,2017.0,7.0,28.0,65.511024,0.0
22393,2.0,0.0,2017.0,7.0,28.0,64.90744,0.0
22394,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22395,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22396,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22397,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22398,2.0,0.0,2017.0,7.0,28.0,134.102,1.0
22399,7.0,3.0,2017.0,7.0,28.0,72.85358,0.0
22400,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22401,2.0,1.0,2017.0,7.0,28.0,80.91043,0.0
22402,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22403,1.0,0.0,2017.0,7.0,28.0,64.02985,0.0
22404,1.0,0.0,2017.0,7.0,28.0,75.19465,0.0
22405,2.0,0.0,2017.0,7.0,28.0,171.50366,0.0
22406,2.0,0.0,2017.0,7.0,28.0,74.24635,0.0
22407,1.0,0.0,2017.0,7.0,28.0,15.273851,1.0
22408,2.0,2.0,2017.0,7.0,29.0,97.2889,0.0
22409,4.0,2.0,2017.0,7.0,29.0,70.382774,0.0
22410,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22411,2.0,2.0,2017.0,7.0,29.0,86.49463,1.0
22412,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22413,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22414,3.0,2.0,2017.0,7.0,29.0,73.17277,0.0
22415,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22416,1.0,2.0,2017.0,7.0,29.0,136.38826,0.0
22417,3.0,2.0,2017.0,7.0,29.0,87.698204,0.0
22418,3.0,2.0,2017.0,7.0,29.0,65.57186,0.0
22419,4.0,2.0,2017.0,7.0,29.0,88.02209,1.0
22420,2.0,2.0,2017.0,7.0,29.0,185.994,1.0
22421,1.0,2.0,2017.0,7.0,29.0,103.676926,0.0
22422,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22423,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22424,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22425,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22426,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22427,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22428,1.0,0.0,2017.0,7.0,29.0,160.31947,0.0
22429,1.0,0.0,2017.0,7.0,29.0,121.70842,0.0
22430,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22431,1.0,2.0,2017.0,7.0,29.0,178.84436,1.0
22432,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22433,1.0,2.0,2017.0,7.0,29.0,90.854065,0.0
22434,1.0,2.0,2017.0,7.0,29.0,159.75113,0.0
22435,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22436,2.0,2.0,2017.0,7.0,29.0,100.88133,1.0
22437,2.0,2.0,2017.0,7.0,29.0,149.41714,0.0
22438,1.0,2.0,2017.0,7.0,29.0,11.215107,1.0
22439,2.0,2.0,2017.0,7.0,29.0,86.21539,1.0
22440,2.0,2.0,2017.0,7.0,29.0,109.82925,1.0
22441,2.0,2.0,2017.0,7.0,29.0,165.92459,0.0
22442,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22443,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22444,1.0,0.0,2017.0,7.0,29.0,121.70842,0.0
22445,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22446,1.0,0.0,2017.0,7.0,29.0,121.70842,0.0
22447,1.0,0.0,2017.0,7.0,29.0,124.44546,0.0
22448,1.0,0.0,2017.0,7.0,29.0,121.88497,0.0
22449,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22450,1.0,2.0,2017.0,7.0,29.0,16.519016,1.0
22451,1.0,2.0,2017.0,7.0,29.0,89.998215,0.0
22452,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22453,1.0,2.0,2017.0,7.0,29.0,6.0126386,1.0
22454,1.0,2.0,2017.0,7.0,29.0,34.704018,1.0
22455,1.0,2.0,2017.0,7.0,29.0,98.6065,0.0
22456,1.0,1.0,2017.0,7.0,29.0,92.37361,1.0
22457,1.0,1.0,2017.0,7.0,29.0,104.69214,0.0
22458,1.0,0.0,2017.0,7.0,29.0,87.445496,0.0
22459,1.0,0.0,2017.0,7.0,29.0,90.718506,0.0
22460,2.0,2.0,2017.0,7.0,29.0,113.08626,0.0
22461,1.0,0.0,2017.0,7.0,29.0,156.05139,0.0
22462,2.0,2.0,2017.0,7.0,29.0,131.06143,0.0
22463,2.0,2.0,2017.0,7.0,29.0,131.6334,0.0
22464,2.0,2.0,2017.0,7.0,29.0,214.18246,0.0
22465,1.0,0.0,2017.0,7.0,29.0,89.934326,0.0
22466,1.0,0.0,2017.0,7.0,29.0,103.07739,0.0
22467,3.0,2.0,2017.0,7.0,29.0,152.80458,0.0
22468,6.0,2.0,2017.0,7.0,29.0,130.77605,0.0
22469,3.0,2.0,2017.0,7.0,29.0,123.834984,0.0
22470,3.0,2.0,2017.0,7.0,29.0,138.28476,0.0
22471,3.0,2.0,2017.0,7.0,29.0,157.18573,0.0
22472,5.0,2.0,2017.0,7.0,29.0,144.37169,0.0
22473,5.0,2.0,2017.0,7.0,29.0,79.38514,0.0
22474,5.0,2.0,2017.0,7.0,29.0,90.01465,0.0
22475,5.0,2.0,2017.0,7.0,29.0,116.5441,0.0
22476,3.0,2.0,2017.0,7.0,29.0,61.705463,0.0
22477,5.0,2.0,2017.0,7.0,29.0,189.23587,0.0
22478,4.0,2.0,2017.0,7.0,29.0,153.05884,0.0
22479,5.0,2.0,2017.0,7.0,29.0,24.102144,0.0
22480,5.0,2.0,2017.0,7.0,29.0,141.90639,0.0
22481,1.0,2.0,2017.0,7.0,29.0,140.09064,0.0
22482,1.0,0.0,2017.0,7.0,29.0,103.07739,0.0
22483,6.0,2.0,2017.0,7.0,29.0,158.12367,0.0
22484,1.0,1.0,2017.0,7.0,29.0,94.27075,0.0
22485,1.0,1.0,2017.0,7.0,29.0,104.69214,0.0
22486,1.0,1.0,2017.0,7.0,29.0,108.21048,1.0
22487,1.0,1.0,2017.0,7.0,29.0,104.72558,0.0
22488,1.0,0.0,2017.0,7.0,29.0,67.094864,0.0
22489,1.0,0.0,2017.0,7.0,29.0,100.087425,0.0
22490,1.0,0.0,2017.0,7.0,29.0,88.51324,0.0
22491,1.0,0.0,2017.0,7.0,29.0,146.51472,0.0
22492,1.0,0.0,2017.0,7.0,29.0,88.51324,0.0
22493,1.0,0.0,2017.0,7.0,29.0,104.330635,0.0
22494,1.0,2.0,2017.0,7.0,29.0,186.51376,0.0
22495,1.0,0.0,2017.0,7.0,29.0,99.45619,0.0
22496,1.0,0.0,2017.0,7.0,29.0,88.25173,0.0
22497,1.0,0.0,2017.0,7.0,29.0,109.75175,0.0
22498,1.0,0.0,2017.0,7.0,29.0,112.28886,1.0
22499,1.0,0.0,2017.0,7.0,29.0,92.10689,0.0
22500,1.0,0.0,2017.0,7.0,29.0,88.25173,0.0
22501,6.0,3.0,2017.0,7.0,29.0,146.31946,0.0
22502,2.0,2.0,2017.0,7.0,29.0,83.051674,0.0
22503,1.0,0.0,2017.0,7.0,29.0,159.72134,1.0
22504,1.0,1.0,2017.0,7.0,29.0,142.73564,0.0
22505,1.0,2.0,2017.0,7.0,29.0,165.54803,0.0
22506,1.0,0.0,2017.0,7.0,29.0,78.39485,0.0
22507,5.0,2.0,2017.0,7.0,29.0,152.8754,1.0
22508,6.0,2.0,2017.0,7.0,29.0,69.903015,1.0
22509,5.0,2.0,2017.0,7.0,29.0,73.23198,0.0
22510,2.0,2.0,2017.0,7.0,29.0,50.326595,0.0
22511,2.0,2.0,2017.0,7.0,29.0,56.32879,0.0
22512,2.0,2.0,2017.0,7.0,29.0,113.36672,0.0
22513,2.0,2.0,2017.0,7.0,29.0,77.51998,0.0
22514,3.0,2.0,2017.0,7.0,29.0,47.414776,0.0
22515,3.0,2.0,2017.0,7.0,29.0,62.80069,0.0
22516,3.0,2.0,2017.0,7.0,29.0,85.45814,0.0
22517,3.0,2.0,2017.0,7.0,29.0,108.226234,0.0
22518,5.0,2.0,2017.0,7.0,29.0,143.08368,1.0
22519,5.0,2.0,2017.0,7.0,29.0,86.32537,0.0
22520,5.0,2.0,2017.0,7.0,29.0,86.32537,0.0
22521,5.0,2.0,2017.0,7.0,29.0,84.633965,0.0
22522,2.0,2.0,2017.0,7.0,29.0,149.42764,0.0
22523,5.0,2.0,2017.0,7.0,29.0,47.867416,0.0
22524,5.0,2.0,2017.0,7.0,29.0,47.867416,0.0
22525,5.0,2.0,2017.0,7.0,29.0,95.897285,0.0
22526,5.0,2.0,2017.0,7.0,29.0,94.436134,0.0
22527,5.0,2.0,2017.0,7.0,29.0,168.12114,0.0
22528,6.0,2.0,2017.0,7.0,29.0,53.616356,0.0
22529,6.0,2.0,2017.0,7.0,29.0,126.99395,0.0
22530,6.0,2.0,2017.0,7.0,29.0,69.74458,0.0
22531,6.0,2.0,2017.0,7.0,29.0,72.38398,0.0
22532,6.0,2.0,2017.0,7.0,29.0,60.333424,0.0
22533,6.0,2.0,2017.0,7.0,29.0,73.19805,0.0
22534,1.0,1.0,2017.0,7.0,29.0,127.6951,0.0
22535,5.0,2.0,2017.0,7.0,29.0,161.66371,0.0
22536,5.0,2.0,2017.0,7.0,29.0,46.986195,0.0
22537,2.0,2.0,2017.0,7.0,29.0,81.10663,0.0
22538,1.0,2.0,2017.0,7.0,29.0,75.11134,0.0
22539,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22540,1.0,1.0,2017.0,7.0,29.0,118.93367,0.0
22541,1.0,1.0,2017.0,7.0,29.0,114.59115,0.0
22542,1.0,2.0,2017.0,7.0,29.0,-7.2293262,0.0
22543,1.0,1.0,2017.0,7.0,29.0,119.89304,0.0
22544,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22545,1.0,2.0,2017.0,7.0,29.0,2.919659,1.0
22546,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22547,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22548,1.0,2.0,2017.0,7.0,29.0,92.515,0.0
22549,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22550,1.0,2.0,2017.0,7.0,29.0,93.114655,0.0
22551,1.0,2.0,2017.0,7.0,29.0,112.57727,0.0
22552,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22553,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22554,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22555,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22556,1.0,2.0,2017.0,7.0,29.0,72.358635,0.0
22557,1.0,2.0,2017.0,7.0,29.0,72.358635,0.0
22558,1.0,2.0,2017.0,7.0,29.0,87.52812,0.0
22559,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22560,1.0,2.0,2017.0,7.0,29.0,10.420398,0.0
22561,1.0,2.0,2017.0,7.0,29.0,132.48723,0.0
22562,1.0,2.0,2017.0,7.0,29.0,103.15624,0.0
22563,1.0,1.0,2017.0,7.0,29.0,145.02705,0.0
22564,1.0,2.0,2017.0,7.0,29.0,142.12248,0.0
22565,1.0,2.0,2017.0,7.0,29.0,62.598305,0.0
22566,11.0,4.0,2017.0,7.0,29.0,104.219315,1.0
22567,10.0,4.0,2017.0,7.0,29.0,35.077576,0.0
22568,1.0,1.0,2017.0,7.0,29.0,197.7446,0.0
22569,2.0,2.0,2017.0,7.0,29.0,178.75513,0.0
22570,6.0,3.0,2017.0,7.0,29.0,72.98862,0.0
22571,7.0,4.0,2017.0,7.0,29.0,48.299778,1.0
22572,5.0,2.0,2017.0,7.0,29.0,72.22597,0.0
22573,10.0,4.0,2017.0,7.0,29.0,102.817986,1.0
22574,6.0,4.0,2017.0,7.0,29.0,91.003586,0.0
22575,6.0,4.0,2017.0,7.0,29.0,191.50046,0.0
22576,6.0,4.0,2017.0,7.0,29.0,179.53455,0.0
22577,6.0,3.0,2017.0,7.0,29.0,114.15496,0.0
22578,6.0,2.0,2017.0,7.0,29.0,149.73949,0.0
22579,1.0,0.0,2017.0,7.0,29.0,80.19605,0.0
22580,6.0,2.0,2017.0,7.0,29.0,153.57724,0.0
22581,5.0,2.0,2017.0,7.0,29.0,104.33814,1.0
22582,3.0,2.0,2017.0,7.0,29.0,229.47678,0.0
22583,3.0,2.0,2017.0,7.0,29.0,235.18657,0.0
22584,5.0,2.0,2017.0,7.0,29.0,116.77999,0.0
22585,1.0,1.0,2017.0,7.0,29.0,67.419556,0.0
22586,5.0,2.0,2017.0,7.0,29.0,72.4926,1.0
22587,0.0,0.0,2017.0,7.0,29.0,18.156275,0.0
22588,4.0,2.0,2017.0,7.0,29.0,152.97125,0.0
22589,4.0,2.0,2017.0,7.0,29.0,108.36987,0.0
22590,4.0,2.0,2017.0,7.0,29.0,122.86116,0.0
22591,5.0,2.0,2017.0,7.0,29.0,188.52316,0.0
22592,5.0,2.0,2017.0,7.0,29.0,92.61658,1.0
22593,5.0,2.0,2017.0,7.0,29.0,122.18221,0.0
22594,5.0,2.0,2017.0,7.0,29.0,72.22597,0.0
22595,5.0,2.0,2017.0,7.0,29.0,72.4926,1.0
22596,5.0,2.0,2017.0,7.0,29.0,93.987656,0.0
22597,5.0,2.0,2017.0,7.0,29.0,67.73384,0.0
22598,2.0,2.0,2017.0,7.0,29.0,162.98192,0.0
22599,1.0,0.0,2017.0,7.0,29.0,26.612144,0.0
22600,2.0,2.0,2017.0,7.0,29.0,159.32169,0.0
22601,5.0,2.0,2017.0,7.0,29.0,149.06659,1.0
22602,1.0,2.0,2017.0,7.0,29.0,135.1865,1.0
22603,1.0,0.0,2017.0,7.0,29.0,127.21394,0.0
22604,1.0,0.0,2017.0,7.0,29.0,70.75635,0.0
22605,1.0,2.0,2017.0,7.0,29.0,164.59772,0.0
22606,1.0,2.0,2017.0,7.0,29.0,127.419754,0.0
22607,1.0,1.0,2017.0,7.0,29.0,124.183105,1.0
22608,1.0,0.0,2017.0,7.0,29.0,69.38022,1.0
22609,2.0,2.0,2017.0,7.0,29.0,136.01575,0.0
22610,1.0,0.0,2017.0,7.0,29.0,88.939415,0.0
22611,1.0,0.0,2017.0,7.0,29.0,77.9174,0.0
22612,6.0,2.0,2017.0,7.0,29.0,72.35338,1.0
22613,1.0,0.0,2017.0,7.0,29.0,113.57713,0.0
22614,1.0,0.0,2017.0,7.0,29.0,186.23216,0.0
22615,1.0,0.0,2017.0,7.0,29.0,150.01373,0.0
22616,6.0,3.0,2017.0,7.0,29.0,72.98862,0.0
22617,6.0,2.0,2017.0,7.0,29.0,52.672382,1.0
22618,0.0,2.0,2017.0,7.0,30.0,99.10218,0.0
22619,0.0,2.0,2017.0,7.0,30.0,102.262505,0.0
22620,0.0,1.0,2017.0,7.0,30.0,160.42761,0.0
22621,3.0,2.0,2017.0,7.0,30.0,123.68093,0.0
22622,0.0,1.0,2017.0,7.0,30.0,123.91021,0.0
22623,0.0,2.0,2017.0,7.0,30.0,86.820206,1.0
22624,0.0,1.0,2017.0,7.0,30.0,136.98964,0.0
22625,0.0,2.0,2017.0,7.0,30.0,84.1744,0.0
22626,0.0,1.0,2017.0,7.0,30.0,99.19573,0.0
22627,0.0,2.0,2017.0,7.0,30.0,80.77125,0.0
22628,0.0,2.0,2017.0,7.0,30.0,157.47041,0.0
22629,8.0,4.0,2017.0,7.0,30.0,106.986275,1.0
22630,2.0,2.0,2017.0,7.0,30.0,43.18306,0.0
22631,0.0,2.0,2017.0,7.0,30.0,77.54642,0.0
22632,2.0,2.0,2017.0,7.0,30.0,53.751762,0.0
22633,2.0,2.0,2017.0,7.0,30.0,85.741356,0.0
22634,2.0,2.0,2017.0,7.0,30.0,71.26593,0.0
22635,2.0,2.0,2017.0,7.0,30.0,119.804146,0.0
22636,2.0,2.0,2017.0,7.0,30.0,68.033134,0.0
22637,0.0,1.0,2017.0,7.0,30.0,117.36075,0.0
22638,2.0,2.0,2017.0,7.0,30.0,68.033134,0.0
22639,2.0,2.0,2017.0,7.0,30.0,90.25281,0.0
22640,0.0,2.0,2017.0,7.0,30.0,105.523254,0.0
22641,0.0,1.0,2017.0,7.0,30.0,163.61952,0.0
22642,5.0,3.0,2017.0,7.0,30.0,163.03705,0.0
22643,5.0,3.0,2017.0,7.0,30.0,163.03705,0.0
22644,0.0,2.0,2017.0,7.0,30.0,84.379974,1.0
22645,3.0,2.0,2017.0,7.0,30.0,178.03183,0.0
22646,2.0,2.0,2017.0,7.0,30.0,141.2411,0.0
22647,0.0,1.0,2017.0,7.0,30.0,160.25357,0.0
22648,1.0,2.0,2017.0,7.0,30.0,99.61291,0.0
22649,1.0,2.0,2017.0,7.0,30.0,113.17684,0.0
22650,5.0,2.0,2017.0,7.0,30.0,101.55683,0.0
22651,3.0,2.0,2017.0,7.0,30.0,74.151276,0.0
22652,3.0,2.0,2017.0,7.0,30.0,110.91831,0.0
22653,5.0,2.0,2017.0,7.0,30.0,144.28806,0.0
22654,5.0,2.0,2017.0,7.0,30.0,105.060196,1.0
22655,3.0,2.0,2017.0,7.0,30.0,109.83477,0.0
22656,3.0,2.0,2017.0,7.0,30.0,81.17739,0.0
22657,4.0,2.0,2017.0,7.0,30.0,127.846985,0.0
22658,4.0,2.0,2017.0,7.0,30.0,251.76633,1.0
22659,3.0,2.0,2017.0,7.0,30.0,81.17739,0.0
22660,3.0,2.0,2017.0,7.0,30.0,150.94225,0.0
22661,0.0,1.0,2017.0,7.0,30.0,73.91643,0.0
22662,4.0,2.0,2017.0,7.0,30.0,100.89233,0.0
22663,2.0,2.0,2017.0,7.0,30.0,78.08098,0.0
22664,0.0,1.0,2017.0,7.0,30.0,82.1723,0.0
22665,4.0,2.0,2017.0,7.0,30.0,122.67486,0.0
22666,3.0,2.0,2017.0,7.0,30.0,129.89456,0.0
22667,2.0,2.0,2017.0,7.0,30.0,143.7643,1.0
22668,3.0,2.0,2017.0,7.0,30.0,144.30989,0.0
22669,0.0,1.0,2017.0,7.0,30.0,82.1723,0.0
22670,5.0,2.0,2017.0,7.0,30.0,124.589485,0.0
22671,3.0,2.0,2017.0,7.0,30.0,134.3585,0.0
22672,0.0,1.0,2017.0,7.0,30.0,84.91393,0.0
22673,3.0,2.0,2017.0,7.0,30.0,59.162212,0.0
22674,0.0,2.0,2017.0,7.0,30.0,77.57149,0.0
22675,2.0,2.0,2017.0,7.0,30.0,110.77241,0.0
22676,5.0,2.0,2017.0,7.0,30.0,138.00516,1.0
22677,0.0,2.0,2017.0,7.0,30.0,116.27116,0.0
22678,0.0,2.0,2017.0,7.0,30.0,83.03062,0.0
22679,1.0,2.0,2017.0,7.0,30.0,121.98237,0.0
22680,1.0,2.0,2017.0,7.0,30.0,66.88603,0.0
22681,3.0,2.0,2017.0,7.0,30.0,131.53581,0.0
22682,3.0,2.0,2017.0,7.0,30.0,135.52187,0.0
22683,1.0,2.0,2017.0,7.0,30.0,206.75331,0.0
22684,1.0,2.0,2017.0,7.0,30.0,84.171036,0.0
22685,1.0,2.0,2017.0,7.0,30.0,64.851974,0.0
22686,0.0,2.0,2017.0,7.0,30.0,128.90883,0.0
22687,1.0,2.0,2017.0,7.0,30.0,71.56451,0.0
22688,1.0,2.0,2017.0,7.0,30.0,154.29622,0.0
22689,6.0,4.0,2017.0,7.0,30.0,139.31888,0.0
22690,1.0,2.0,2017.0,7.0,30.0,175.57988,0.0
22691,2.0,2.0,2017.0,7.0,30.0,115.71767,0.0
22692,2.0,2.0,2017.0,7.0,30.0,100.06348,0.0
22693,2.0,2.0,2017.0,7.0,30.0,85.102745,0.0
22694,0.0,1.0,2017.0,7.0,30.0,136.90663,0.0
22695,2.0,2.0,2017.0,7.0,30.0,164.9154,0.0
22696,2.0,2.0,2017.0,7.0,30.0,104.84773,0.0
22697,2.0,2.0,2017.0,7.0,30.0,141.96204,0.0
22698,2.0,2.0,2017.0,7.0,30.0,100.225525,0.0
22699,2.0,2.0,2017.0,7.0,30.0,132.44171,0.0
22700,2.0,2.0,2017.0,7.0,30.0,107.643135,0.0
22701,3.0,2.0,2017.0,7.0,30.0,83.42033,0.0
22702,3.0,2.0,2017.0,7.0,30.0,157.07718,0.0
22703,3.0,2.0,2017.0,7.0,30.0,52.6742,0.0
22704,1.0,2.0,2017.0,7.0,30.0,114.64052,0.0
22705,4.0,2.0,2017.0,7.0,30.0,104.84551,1.0
22706,1.0,2.0,2017.0,7.0,30.0,173.17967,1.0
22707,5.0,4.0,2017.0,7.0,30.0,85.21393,0.0
22708,5.0,2.0,2017.0,7.0,30.0,155.47986,1.0
22709,1.0,2.0,2017.0,7.0,30.0,115.85792,0.0
22710,5.0,2.0,2017.0,7.0,30.0,72.62531,0.0
22711,1.0,2.0,2017.0,7.0,30.0,127.527466,0.0
22712,5.0,3.0,2017.0,7.0,30.0,108.39144,0.0
22713,3.0,2.0,2017.0,7.0,30.0,146.6312,0.0
22714,1.0,2.0,2017.0,7.0,30.0,87.623116,0.0
22715,5.0,2.0,2017.0,7.0,30.0,43.71129,0.0
22716,10.0,4.0,2017.0,7.0,30.0,1.0237048,0.0
22717,1.0,2.0,2017.0,7.0,30.0,156.03355,0.0
22718,1.0,2.0,2017.0,7.0,30.0,1090.1815,0.0
22719,1.0,2.0,2017.0,7.0,30.0,123.54919,0.0
22720,3.0,2.0,2017.0,7.0,30.0,80.43118,0.0
22721,5.0,2.0,2017.0,7.0,30.0,43.71129,0.0
22722,5.0,2.0,2017.0,7.0,30.0,62.183548,0.0
22723,5.0,2.0,2017.0,7.0,30.0,72.91111,0.0
22724,1.0,2.0,2017.0,7.0,30.0,77.65856,0.0
22725,5.0,2.0,2017.0,7.0,30.0,89.57094,0.0
22726,5.0,2.0,2017.0,7.0,30.0,73.70507,1.0
22727,5.0,2.0,2017.0,7.0,30.0,68.666725,1.0
22728,0.0,1.0,2017.0,7.0,30.0,128.7089,0.0
22729,4.0,2.0,2017.0,7.0,30.0,133.38548,0.0
22730,7.0,4.0,2017.0,7.0,30.0,79.84822,0.0
22731,5.0,2.0,2017.0,7.0,30.0,92.99921,0.0
22732,3.0,2.0,2017.0,7.0,30.0,77.70686,0.0
22733,3.0,2.0,2017.0,7.0,30.0,75.00659,0.0
22734,5.0,4.0,2017.0,7.0,30.0,84.14239,0.0
22735,5.0,4.0,2017.0,7.0,30.0,84.06119,1.0
22736,3.0,2.0,2017.0,7.0,30.0,55.326492,1.0
22737,2.0,2.0,2017.0,7.0,30.0,97.006996,1.0
22738,5.0,4.0,2017.0,7.0,30.0,106.68813,0.0
