,stays_in_week_nights,stays_in_weekend_nights,arrival_date_year,arrival_date_month,arrival_date_day_of_month,adr,is_canceled
26525,5.0,2.0,2017.0,8.0,23.0,61.64017489479803,0.0
26526,1.0,0.0,2017.0,8.0,23.0,89.6295738061516,0.0
26527,5.0,2.0,2017.0,8.0,23.0,117.47273019545717,0.0
26528,4.0,2.0,2017.0,8.0,23.0,54.61705793660252,1.0
26529,4.0,2.0,2017.0,8.0,23.0,95.47827049661853,0.0
26530,4.0,0.0,2017.0,8.0,23.0,76.31929738615972,0.0
26531,4.0,0.0,2017.0,8.0,23.0,85.25224995284344,0.0
26532,1.0,0.0,2017.0,8.0,23.0,71.72956484920849,1.0
26533,4.0,0.0,2017.0,8.0,23.0,99.88553086022188,1.0
26534,2.0,0.0,2017.0,8.0,23.0,122.90532916774609,0.0
26535,5.0,2.0,2017.0,8.0,23.0,122.18983544500199,0.0
26536,5.0,2.0,2017.0,8.0,23.0,119.44278839946526,0.0
26537,5.0,2.0,2017.0,8.0,23.0,183.13138520820132,0.0
26538,2.0,0.0,2017.0,8.0,23.0,114.37783633824878,0.0
26539,2.0,0.0,2017.0,8.0,23.0,106.17717180565322,0.0
26540,2.0,0.0,2017.0,8.0,23.0,89.95144567630403,0.0
26541,4.0,0.0,2017.0,8.0,23.0,111.259323822011,0.0
26542,4.0,0.0,2017.0,8.0,23.0,40.21267229369555,0.0
26543,2.0,0.0,2017.0,8.0,23.0,98.30774160062293,1.0
26544,4.0,0.0,2017.0,8.0,23.0,98.95791704030829,0.0
26545,4.0,0.0,2017.0,8.0,23.0,65.75016718000147,0.0
26546,2.0,0.0,2017.0,8.0,23.0,106.73035144365984,0.0
26547,4.0,0.0,2017.0,8.0,23.0,93.51698271445275,0.0
26548,4.0,1.0,2017.0,8.0,23.0,111.90450905730664,0.0
26549,4.0,1.0,2017.0,8.0,23.0,109.6523676380689,0.0
26550,4.0,1.0,2017.0,8.0,23.0,109.6523676380689,0.0
26551,4.0,1.0,2017.0,8.0,23.0,109.6523676380689,0.0
26552,4.0,1.0,2017.0,8.0,23.0,97.10050630814712,0.0
26553,4.0,1.0,2017.0,8.0,23.0,68.23571967068582,0.0
26554,2.0,0.0,2017.0,8.0,23.0,93.69162914296308,0.0
26555,5.0,2.0,2017.0,8.0,23.0,133.1855438851026,1.0
26556,4.0,1.0,2017.0,8.0,23.0,86.10248238613529,0.0
26557,2.0,0.0,2017.0,8.0,23.0,111.41577015013556,0.0
26558,2.0,0.0,2017.0,8.0,23.0,93.41393355798165,0.0
26559,7.0,2.0,2017.0,8.0,23.0,79.40243562138674,0.0
26560,2.0,0.0,2017.0,8.0,23.0,76.68714866296258,0.0
26561,4.0,1.0,2017.0,8.0,23.0,141.22045350642853,0.0
26562,2.0,0.0,2017.0,8.0,23.0,73.05252572640397,0.0
26563,1.0,0.0,2017.0,8.0,23.0,64.48306368979945,0.0
26564,2.0,0.0,2017.0,8.0,23.0,105.1515395739919,0.0
26565,1.0,0.0,2017.0,8.0,23.0,75.51222228726834,0.0
26566,1.0,0.0,2017.0,8.0,23.0,77.61468085697079,0.0
26567,4.0,2.0,2017.0,8.0,23.0,106.04637194147759,0.0
26568,2.0,0.0,2017.0,8.0,23.0,111.41577015013556,0.0
26569,2.0,0.0,2017.0,8.0,23.0,93.5851916996646,0.0
26570,2.0,0.0,2017.0,8.0,23.0,67.37084319440723,0.0
26571,4.0,2.0,2017.0,8.0,23.0,144.17248062233196,0.0
26572,4.0,2.0,2017.0,8.0,23.0,49.88835797714442,0.0
26573,1.0,0.0,2017.0,8.0,23.0,74.83311959741484,0.0
26574,4.0,2.0,2017.0,8.0,23.0,173.4930977437411,0.0
26575,2.0,0.0,2017.0,8.0,23.0,158.02750404354472,0.0
26576,1.0,0.0,2017.0,8.0,23.0,129.0989930034691,0.0
26577,4.0,0.0,2017.0,8.0,23.0,48.85379009155873,0.0
26578,2.0,0.0,2017.0,8.0,23.0,144.82656660671103,0.0
26579,1.0,0.0,2017.0,8.0,23.0,71.7356245251503,0.0
26580,4.0,0.0,2017.0,8.0,23.0,50.74730274788514,0.0
26581,1.0,0.0,2017.0,8.0,23.0,87.35725095528662,0.0
26582,5.0,2.0,2017.0,8.0,23.0,122.54519094903435,0.0
26583,1.0,0.0,2017.0,8.0,23.0,4.380789645976479,0.0
26584,4.0,0.0,2017.0,8.0,23.0,124.75561541540293,0.0
26585,4.0,0.0,2017.0,8.0,23.0,117.81209673475183,0.0
26586,4.0,0.0,2017.0,8.0,23.0,123.13614398557993,0.0
26587,1.0,0.0,2017.0,8.0,23.0,169.75199897223138,0.0
26588,4.0,0.0,2017.0,8.0,23.0,98.59091122071342,0.0
26589,4.0,0.0,2017.0,8.0,23.0,66.04018471661472,1.0
26590,1.0,0.0,2017.0,8.0,23.0,125.96029612544903,1.0
26591,1.0,0.0,2017.0,8.0,23.0,102.44911312395583,0.0
26592,2.0,0.0,2017.0,8.0,23.0,38.80867983925757,0.0
26593,1.0,0.0,2017.0,8.0,23.0,74.83311959741484,0.0
26594,2.0,0.0,2017.0,8.0,23.0,90.35165583740505,0.0
26595,2.0,0.0,2017.0,8.0,23.0,111.41577015013556,0.0
26596,5.0,2.0,2017.0,8.0,23.0,85.46008102266083,0.0
26597,2.0,0.0,2017.0,8.0,23.0,111.41577015013556,0.0
26598,2.0,0.0,2017.0,8.0,23.0,90.57547294444002,0.0
26599,1.0,0.0,2017.0,8.0,23.0,103.4790711714797,0.0
26600,1.0,0.0,2017.0,8.0,23.0,31.7929344433907,0.0
26601,2.0,0.0,2017.0,8.0,23.0,119.76436774970087,0.0
26602,5.0,2.0,2017.0,8.0,23.0,96.54032371016523,0.0
26603,1.0,0.0,2017.0,8.0,23.0,82.54556357290058,0.0
26604,2.0,0.0,2017.0,8.0,23.0,105.91488906728885,0.0
26605,5.0,2.0,2017.0,8.0,23.0,111.86199187509692,0.0
26606,5.0,2.0,2017.0,8.0,23.0,130.86565193197822,0.0
26607,5.0,2.0,2017.0,8.0,23.0,85.21922001550574,0.0
26608,2.0,0.0,2017.0,8.0,23.0,156.3327913676882,0.0
26609,2.0,0.0,2017.0,8.0,23.0,120.318837230859,0.0
26610,1.0,0.0,2017.0,8.0,23.0,154.45153339682054,0.0
26611,0.0,0.0,2017.0,8.0,23.0,24.640709982275027,0.0
26612,5.0,2.0,2017.0,8.0,23.0,89.84629659115133,1.0
26613,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26614,1.0,0.0,2017.0,8.0,24.0,89.54208134310984,0.0
26615,5.0,2.0,2017.0,8.0,24.0,87.75754759401286,0.0
26616,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26617,3.0,0.0,2017.0,8.0,24.0,112.82029067074156,0.0
26618,5.0,2.0,2017.0,8.0,24.0,72.78806267147878,0.0
26619,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26620,3.0,1.0,2017.0,8.0,24.0,86.68848608451043,0.0
26621,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26622,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26623,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26624,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26625,3.0,0.0,2017.0,8.0,24.0,62.97516318179899,0.0
26626,3.0,1.0,2017.0,8.0,24.0,100.23303528697643,0.0
26627,5.0,2.0,2017.0,8.0,24.0,14.02506731822801,0.0
26628,3.0,0.0,2017.0,8.0,24.0,179.0470779005106,0.0
26629,3.0,0.0,2017.0,8.0,24.0,119.15330241982059,0.0
26630,5.0,2.0,2017.0,8.0,24.0,41.913322531051335,0.0
26631,2.0,0.0,2017.0,8.0,24.0,170.37118419883245,0.0
26632,3.0,0.0,2017.0,8.0,24.0,41.09155295167143,0.0
26633,3.0,1.0,2017.0,8.0,24.0,133.51732181391327,0.0
26634,3.0,2.0,2017.0,8.0,24.0,131.1785049777299,0.0
26635,1.0,0.0,2017.0,8.0,24.0,53.150814182537815,0.0
26636,5.0,2.0,2017.0,8.0,24.0,16.938999042691318,0.0
26637,3.0,1.0,2017.0,8.0,24.0,88.77498026347692,0.0
26638,3.0,1.0,2017.0,8.0,24.0,125.0412326665207,0.0
26639,1.0,0.0,2017.0,8.0,24.0,82.38141950441415,0.0
26640,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26641,3.0,0.0,2017.0,8.0,24.0,112.22843900763121,0.0
26642,5.0,2.0,2017.0,8.0,24.0,41.913322531051335,0.0
26643,3.0,0.0,2017.0,8.0,24.0,171.05633869361364,0.0
26644,3.0,1.0,2017.0,8.0,24.0,86.71591909135819,0.0
26645,3.0,2.0,2017.0,8.0,24.0,140.95683144672145,0.0
26646,3.0,2.0,2017.0,8.0,24.0,121.4461044150367,0.0
26647,1.0,0.0,2017.0,8.0,24.0,47.96664353208711,0.0
26648,3.0,1.0,2017.0,8.0,24.0,79.56556944188232,0.0
26649,3.0,1.0,2017.0,8.0,24.0,100.81006166291634,0.0
26650,3.0,1.0,2017.0,8.0,24.0,152.0529846086823,0.0
26651,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26652,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26653,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26654,1.0,0.0,2017.0,8.0,24.0,112.12316371433754,0.0
26655,5.0,2.0,2017.0,8.0,24.0,82.01987842648155,0.0
26656,3.0,1.0,2017.0,8.0,24.0,153.22516438821287,1.0
26657,4.0,2.0,2017.0,8.0,24.0,184.55737047150058,0.0
26658,1.0,0.0,2017.0,8.0,24.0,85.67222708930996,0.0
26659,1.0,0.0,2017.0,8.0,24.0,130.41022222904385,0.0
26660,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26661,3.0,2.0,2017.0,8.0,24.0,92.87586843059567,1.0
26662,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26663,3.0,2.0,2017.0,8.0,24.0,143.01615001371482,0.0
26664,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26665,3.0,2.0,2017.0,8.0,24.0,85.43585283829395,0.0
26666,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26667,1.0,0.0,2017.0,8.0,24.0,83.0171155508221,0.0
26668,5.0,2.0,2017.0,8.0,24.0,46.14272480325495,0.0
26669,5.0,2.0,2017.0,8.0,24.0,107.24324499652265,0.0
26670,3.0,0.0,2017.0,8.0,24.0,35.682340835176035,1.0
26671,3.0,1.0,2017.0,8.0,24.0,86.78480250165092,0.0
26672,3.0,1.0,2017.0,8.0,24.0,67.74167487737257,0.0
26673,3.0,1.0,2017.0,8.0,24.0,78.02023485203921,0.0
26674,3.0,1.0,2017.0,8.0,24.0,64.12994182789436,0.0
26675,3.0,1.0,2017.0,8.0,24.0,159.92047759658618,0.0
26676,3.0,1.0,2017.0,8.0,24.0,60.497583598788744,0.0
26677,3.0,1.0,2017.0,8.0,24.0,125.18688773005624,0.0
26678,1.0,0.0,2017.0,8.0,24.0,112.12316371433754,0.0
26679,5.0,2.0,2017.0,8.0,24.0,71.97867506449148,0.0
26680,3.0,0.0,2017.0,8.0,24.0,35.687280934610996,1.0
26681,3.0,1.0,2017.0,8.0,24.0,68.32572057354541,1.0
26682,5.0,2.0,2017.0,8.0,24.0,60.11842678168792,0.0
26683,1.0,0.0,2017.0,8.0,24.0,89.54208134310984,0.0
26684,3.0,1.0,2017.0,8.0,24.0,123.7671302502431,0.0
26685,5.0,2.0,2017.0,8.0,24.0,34.3753176252922,0.0
26686,5.0,2.0,2017.0,8.0,24.0,12.134865558925597,0.0
26687,5.0,2.0,2017.0,8.0,24.0,12.134865558925597,0.0
26688,5.0,2.0,2017.0,8.0,24.0,31.432786432849188,0.0
26689,5.0,2.0,2017.0,8.0,24.0,49.6173047862929,0.0
26690,1.0,0.0,2017.0,8.0,24.0,69.87708097922632,0.0
26691,1.0,0.0,2017.0,8.0,24.0,121.86365665090416,0.0
26692,2.0,0.0,2017.0,8.0,24.0,82.405288136297,0.0
26693,5.0,2.0,2017.0,8.0,24.0,145.02096471729897,0.0
26694,5.0,2.0,2017.0,8.0,24.0,88.99148522470665,1.0
26695,5.0,2.0,2017.0,8.0,24.0,128.41101075763225,1.0
26696,5.0,2.0,2017.0,8.0,24.0,112.79632539008125,0.0
26697,4.0,2.0,2017.0,8.0,24.0,52.50626216801867,0.0
26698,5.0,2.0,2017.0,8.0,24.0,105.42313392532043,0.0
26699,3.0,0.0,2017.0,8.0,24.0,68.47804875733188,0.0
26700,5.0,2.0,2017.0,8.0,24.0,82.34528092346066,0.0
26701,2.0,0.0,2017.0,8.0,24.0,109.0691204006606,0.0
26702,4.0,2.0,2017.0,8.0,24.0,52.09371615143601,0.0
26703,3.0,0.0,2017.0,8.0,24.0,126.99971284883341,0.0
26704,3.0,0.0,2017.0,8.0,24.0,114.75365486024724,0.0
26705,3.0,1.0,2017.0,8.0,24.0,113.59075563416756,0.0
26706,5.0,2.0,2017.0,8.0,24.0,60.801348273475696,0.0
26707,8.0,3.0,2017.0,8.0,24.0,67.64451531871721,1.0
26708,5.0,2.0,2017.0,8.0,24.0,103.45754107415463,1.0
26709,5.0,2.0,2017.0,8.0,24.0,117.41731676896644,0.0
26710,5.0,2.0,2017.0,8.0,24.0,133.3783464189273,0.0
26711,3.0,1.0,2017.0,8.0,24.0,88.74782357650275,0.0
26712,1.0,0.0,2017.0,8.0,24.0,137.40541075936025,0.0
26713,3.0,1.0,2017.0,8.0,24.0,67.46832542639224,0.0
26714,1.0,0.0,2017.0,8.0,24.0,85.57755501027312,0.0
26715,5.0,2.0,2017.0,8.0,24.0,166.76845161485872,0.0
26716,7.0,2.0,2017.0,8.0,24.0,12.246227227882507,0.0
26717,1.0,0.0,2017.0,8.0,24.0,125.21701914566547,0.0
26718,1.0,0.0,2017.0,8.0,24.0,54.19253438604772,0.0
26719,5.0,2.0,2017.0,8.0,24.0,116.80865996991781,0.0
26720,1.0,0.0,2017.0,8.0,24.0,115.91275503221259,0.0
26721,1.0,0.0,2017.0,8.0,24.0,114.45328854940104,0.0
26722,1.0,0.0,2017.0,8.0,24.0,102.08247195095782,0.0
26723,2.0,0.0,2017.0,8.0,24.0,124.35645641761212,0.0
26724,5.0,2.0,2017.0,8.0,24.0,142.87841702213373,0.0
26725,2.0,0.0,2017.0,8.0,24.0,130.13280795921418,0.0
26726,2.0,0.0,2017.0,8.0,24.0,124.68563737332373,0.0
26727,2.0,0.0,2017.0,8.0,24.0,107.19307009543489,0.0
26728,1.0,0.0,2017.0,8.0,24.0,123.99573644934125,0.0
26729,2.0,0.0,2017.0,8.0,24.0,132.9850406954219,0.0
26730,1.0,0.0,2017.0,8.0,24.0,115.02511155301623,0.0
26731,1.0,0.0,2017.0,8.0,24.0,8.70858435170979,0.0
26732,5.0,2.0,2017.0,8.0,24.0,106.90542922378178,1.0
26733,2.0,0.0,2017.0,8.0,24.0,107.81300181815828,0.0
26734,5.0,2.0,2017.0,8.0,24.0,76.50918912737043,1.0
26735,5.0,2.0,2017.0,8.0,24.0,112.79632539008125,0.0
26736,2.0,0.0,2017.0,8.0,24.0,73.55030093324696,0.0
26737,3.0,1.0,2017.0,8.0,24.0,66.2146557134209,1.0
26738,1.0,0.0,2017.0,8.0,24.0,126.99674139381301,0.0
26739,3.0,1.0,2017.0,8.0,24.0,121.35329880711608,0.0
26740,3.0,1.0,2017.0,8.0,24.0,127.6851314284371,0.0
26741,3.0,0.0,2017.0,8.0,24.0,85.74478461012114,0.0
26742,10.0,4.0,2017.0,8.0,24.0,11.197867512682665,0.0
26743,3.0,0.0,2017.0,8.0,24.0,137.53188570990628,1.0
26744,3.0,0.0,2017.0,8.0,24.0,127.14183719582256,1.0
26745,3.0,0.0,2017.0,8.0,24.0,84.51599530347707,0.0
26746,10.0,4.0,2017.0,8.0,24.0,19.41719796464308,0.0
26747,3.0,0.0,2017.0,8.0,24.0,62.57605360842198,0.0
26748,3.0,0.0,2017.0,8.0,24.0,146.39372607918645,0.0
26749,3.0,0.0,2017.0,8.0,24.0,110.98511082695114,0.0
26750,5.0,2.0,2017.0,8.0,24.0,59.502788151031744,0.0
26751,2.0,0.0,2017.0,8.0,24.0,160.2095553826759,0.0
26752,2.0,0.0,2017.0,8.0,24.0,82.36393431604023,0.0
26753,3.0,0.0,2017.0,8.0,24.0,81.87811254675415,0.0
26754,2.0,0.0,2017.0,8.0,24.0,113.90928005811274,0.0
26755,3.0,1.0,2017.0,8.0,24.0,86.15713608242012,0.0
26756,3.0,1.0,2017.0,8.0,24.0,157.27926430065637,0.0
26757,3.0,0.0,2017.0,8.0,24.0,80.69720510501561,0.0
26758,3.0,0.0,2017.0,8.0,24.0,62.57605360842198,0.0
26759,3.0,1.0,2017.0,8.0,24.0,67.63961911024693,1.0
26760,13.0,4.0,2017.0,8.0,24.0,17.305793607629838,0.0
26761,1.0,0.0,2017.0,8.0,24.0,114.62069417721725,0.0
26762,1.0,0.0,2017.0,8.0,24.0,122.73592936286308,0.0
26763,3.0,1.0,2017.0,8.0,24.0,66.2146557134209,1.0
26764,3.0,0.0,2017.0,8.0,24.0,98.05612423606077,0.0
26765,1.0,0.0,2017.0,8.0,24.0,82.36069760978016,0.0
26766,3.0,1.0,2017.0,8.0,24.0,67.63961911024693,1.0
26767,3.0,1.0,2017.0,8.0,24.0,67.46832542639224,0.0
26768,2.0,0.0,2017.0,8.0,24.0,90.06528482436477,0.0
26769,3.0,2.0,2017.0,8.0,25.0,66.79912236730944,0.0
26770,7.0,3.0,2017.0,8.0,25.0,73.65870694266107,0.0
26771,2.0,1.0,2017.0,8.0,25.0,71.62229441073453,1.0
26772,2.0,1.0,2017.0,8.0,25.0,91.9630192217729,0.0
26773,2.0,2.0,2017.0,8.0,25.0,99.19313113626899,0.0
26774,2.0,1.0,2017.0,8.0,25.0,76.58678023983295,0.0
26775,3.0,2.0,2017.0,8.0,25.0,69.13184896747666,0.0
26776,2.0,1.0,2017.0,8.0,25.0,76.58678023983295,0.0
26777,2.0,1.0,2017.0,8.0,25.0,126.47252873902639,0.0
26778,3.0,2.0,2017.0,8.0,25.0,72.1667350322033,0.0
26779,2.0,2.0,2017.0,8.0,25.0,76.48019695719466,0.0
26780,1.0,0.0,2017.0,8.0,25.0,158.6183451247528,0.0
26781,1.0,0.0,2017.0,8.0,25.0,120.69775975772946,0.0
26782,3.0,2.0,2017.0,8.0,25.0,109.78723010533474,0.0
26783,6.0,2.0,2017.0,8.0,25.0,68.88474305626961,1.0
26784,2.0,1.0,2017.0,8.0,25.0,91.63970545001938,0.0
26785,1.0,0.0,2017.0,8.0,25.0,154.06357676922508,0.0
26786,3.0,2.0,2017.0,8.0,25.0,127.81597011236953,0.0
26787,2.0,2.0,2017.0,8.0,25.0,105.87440093251473,0.0
26788,3.0,2.0,2017.0,8.0,25.0,170.80553194847312,0.0
26789,2.0,2.0,2017.0,8.0,25.0,115.12404706768011,0.0
26790,2.0,1.0,2017.0,8.0,25.0,92.11654148590081,0.0
26791,2.0,2.0,2017.0,8.0,25.0,96.23819449232245,0.0
26792,2.0,2.0,2017.0,8.0,25.0,147.94777817386878,1.0
26793,2.0,1.0,2017.0,8.0,25.0,74.11483554981409,1.0
26794,2.0,1.0,2017.0,8.0,25.0,117.93891888335936,0.0
26795,2.0,0.0,2017.0,8.0,25.0,93.57211008195956,0.0
26796,2.0,1.0,2017.0,8.0,25.0,126.47252873902639,0.0
26797,2.0,1.0,2017.0,8.0,25.0,125.80579861662248,0.0
26798,2.0,0.0,2017.0,8.0,25.0,95.53324568029743,0.0
26799,2.0,1.0,2017.0,8.0,25.0,177.72493682040778,0.0
26800,2.0,0.0,2017.0,8.0,25.0,83.91969154502657,1.0
26801,2.0,1.0,2017.0,8.0,25.0,114.53447300003283,0.0
26802,2.0,1.0,2017.0,8.0,25.0,113.59228370801739,0.0
26803,2.0,0.0,2017.0,8.0,25.0,117.40947246884302,0.0
26804,2.0,0.0,2017.0,8.0,25.0,36.92754079414701,1.0
26805,2.0,0.0,2017.0,8.0,25.0,69.6051419376203,0.0
26806,2.0,1.0,2017.0,8.0,25.0,91.43948828130924,0.0
26807,1.0,0.0,2017.0,8.0,25.0,144.48236168079478,0.0
26808,2.0,0.0,2017.0,8.0,25.0,98.70951253005472,0.0
26809,2.0,0.0,2017.0,8.0,25.0,82.50636113773531,0.0
26810,2.0,1.0,2017.0,8.0,25.0,85.65368895392352,0.0
26811,2.0,0.0,2017.0,8.0,25.0,82.13469523456513,0.0
26812,2.0,0.0,2017.0,8.0,25.0,123.13970399589509,0.0
26813,2.0,0.0,2017.0,8.0,25.0,22.41480124519595,0.0
26814,2.0,0.0,2017.0,8.0,25.0,82.54314963025043,0.0
26815,2.0,0.0,2017.0,8.0,25.0,82.33751699582862,0.0
26816,1.0,0.0,2017.0,8.0,25.0,85.09162010260835,0.0
26817,2.0,1.0,2017.0,8.0,25.0,80.45157081684084,1.0
26818,2.0,0.0,2017.0,8.0,25.0,36.92754079414701,1.0
26819,1.0,0.0,2017.0,8.0,25.0,85.39017480894375,0.0
26820,4.0,2.0,2017.0,8.0,25.0,174.25562897650707,0.0
26821,2.0,0.0,2017.0,8.0,25.0,85.68219918963338,0.0
26822,1.0,0.0,2017.0,8.0,25.0,85.19219521575594,0.0
26823,2.0,1.0,2017.0,8.0,25.0,76.58678023983295,0.0
26824,2.0,2.0,2017.0,8.0,25.0,82.58642945490254,0.0
26825,2.0,0.0,2017.0,8.0,25.0,84.2059533206315,0.0
26826,2.0,0.0,2017.0,8.0,25.0,36.92754079414701,1.0
26827,2.0,0.0,2017.0,8.0,25.0,69.6051419376203,0.0
26828,2.0,0.0,2017.0,8.0,25.0,79.74046986087058,0.0
26829,2.0,0.0,2017.0,8.0,25.0,123.13970399589509,0.0
26830,2.0,1.0,2017.0,8.0,25.0,117.43546526332045,0.0
26831,2.0,0.0,2017.0,8.0,25.0,121.00163160966464,0.0
26832,2.0,0.0,2017.0,8.0,25.0,99.67370986995564,0.0
26833,2.0,0.0,2017.0,8.0,25.0,36.92754079414701,1.0
26834,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26835,3.0,2.0,2017.0,8.0,25.0,109.00673417118884,0.0
26836,10.0,4.0,2017.0,8.0,25.0,36.72750035703951,0.0
26837,10.0,4.0,2017.0,8.0,25.0,44.01059872683382,0.0
26838,2.0,0.0,2017.0,8.0,25.0,68.5510989965603,0.0
26839,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26840,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26841,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26842,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26843,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26844,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26845,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26846,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26847,2.0,0.0,2017.0,8.0,25.0,67.27086173285221,0.0
26848,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26849,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26850,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26851,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26852,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26853,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26854,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26855,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26856,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26857,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26858,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26859,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26860,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26861,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26862,2.0,0.0,2017.0,8.0,25.0,161.03768403928512,0.0
26863,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26864,2.0,0.0,2017.0,8.0,25.0,68.5510989965603,0.0
26865,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26866,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26867,2.0,0.0,2017.0,8.0,25.0,162.74552231544413,0.0
26868,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26869,2.0,0.0,2017.0,8.0,25.0,153.08412839219653,0.0
26870,2.0,0.0,2017.0,8.0,25.0,99.30625598699929,0.0
26871,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26872,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26873,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26874,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26875,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26876,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26877,2.0,0.0,2017.0,8.0,25.0,57.0214577426895,0.0
26878,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26879,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26880,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26881,2.0,2.0,2017.0,8.0,25.0,125.56917303939274,0.0
26882,3.0,2.0,2017.0,8.0,25.0,95.09696655217826,0.0
26883,1.0,0.0,2017.0,8.0,25.0,127.16775597162273,0.0
26884,4.0,2.0,2017.0,8.0,25.0,43.1807661624305,0.0
26885,4.0,2.0,2017.0,8.0,25.0,185.66742472989253,0.0
26886,5.0,2.0,2017.0,8.0,25.0,37.59414853584152,0.0
26887,4.0,2.0,2017.0,8.0,25.0,45.20615937832105,0.0
26888,5.0,2.0,2017.0,8.0,25.0,78.17779862285265,1.0
26889,5.0,2.0,2017.0,8.0,25.0,63.428769106271105,0.0
26890,1.0,0.0,2017.0,8.0,25.0,75.0528463744911,0.0
26891,4.0,2.0,2017.0,8.0,25.0,45.341753319385624,0.0
26892,3.0,2.0,2017.0,8.0,25.0,65.37894137894617,0.0
26893,4.0,2.0,2017.0,8.0,25.0,45.20615937832105,0.0
26894,5.0,2.0,2017.0,8.0,25.0,156.72037118684992,0.0
26895,5.0,2.0,2017.0,8.0,25.0,115.75736575955737,0.0
26896,6.0,2.0,2017.0,8.0,25.0,133.18207169384593,1.0
26897,5.0,2.0,2017.0,8.0,25.0,155.57948942167053,0.0
26898,2.0,0.0,2017.0,8.0,25.0,90.31529302557675,0.0
26899,5.0,2.0,2017.0,8.0,25.0,169.49618190597667,0.0
26900,2.0,2.0,2017.0,8.0,25.0,134.43785688108935,0.0
26901,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26902,2.0,2.0,2017.0,8.0,25.0,146.26168617124378,0.0
26903,2.0,1.0,2017.0,8.0,25.0,95.62404152241322,0.0
26904,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26905,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26906,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26907,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26908,2.0,0.0,2017.0,8.0,25.0,69.00216051001844,0.0
26909,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26910,2.0,0.0,2017.0,8.0,25.0,50.707246945378294,0.0
26911,2.0,0.0,2017.0,8.0,25.0,126.01550783988135,0.0
